keyword,image_url,house_url,price,bedroom_s_,bathroom_s_,square_feet,status,address
NYC,https://photos.zillowstatic.com/fp/29f66b5eb12350b79690a2e382f973a4-p_e.jpg,https://www.zillow.com/homedetails/265-Quentin-Rd-D4-Brooklyn-NY-11223/2058424444_zpid/,"$1,700/mo",1,1,760,Apartment for rent,"265 Quentin Rd #D4, Brooklyn, NY 11223"
NYC,https://photos.zillowstatic.com/fp/2fde85cfb6042b857e117464a06fefab-p_e.jpg,https://www.zillow.com/homedetails/53-W-72nd-St-APT-6F-New-York-NY-10023/2114399097_zpid/,"$2,625/mo",0,1,null,Apartment for rent,"53 W 72nd St APT 6F, New York, NY 10023"
NYC,https://photos.zillowstatic.com/fp/f4231c7d0f25abbb22e31a7e31ddb9c9-p_e.jpg,https://www.zillow.com/homedetails/1006-Putnam-Ave-3A-Brooklyn-NY-11221/2058424445_zpid/,"$3,695/mo",3,1,null,Apartment for rent,"1006 Putnam Ave #3A, Brooklyn, NY 11221"
NYC,https://photos.zillowstatic.com/fp/970461bd3a6775c849dc415e0d1ada12-p_e.jpg,https://www.zillow.com/b/1516-park-ave-new-york-ny-97RNJg/,"$2,960+",0,null,null,For Rent,"1516 Park Ave, New York, NY"
NYC,https://photos.zillowstatic.com/fp/ac6d4a1268b685b4632f7a5cd14d493d-p_e.jpg,"https://www.zillow.com/b/22-04-36th-St-Astoria-NY/40.774193,-73.908585_ll/","$3,200+",3,null,null,For Rent,"22-04 36th St, Astoria, NY"
NYC,https://photos.zillowstatic.com/fp/9f137bfef94c316aba42644cf9c1df91-p_e.jpg,https://www.zillow.com/homedetails/53-Spring-St-3-New-York-NY-10012/2077395375_zpid/,"$4,650/mo",2,1,null,Apartment for rent,"53 Spring St #3, New York, NY 10012"
NYC,https://photos.zillowstatic.com/fp/56d4d73f62890267af2c434c40b5c265-p_e.jpg,https://www.zillow.com/b/123-linden-blvd-brooklyn-ny-7k6q/,"$3,025+",0,null,null,For Rent,"123 Linden Blvd, Brooklyn, NY"
NYC,https://photos.zillowstatic.com/fp/bc4bd4af7d5e0f3e2050694316e88873-p_e.jpg,https://www.zillow.com/homedetails/1536-51st-St-APT-C1-Brooklyn-NY-11219/2058424446_zpid/,"$1,625/mo",0,1,null,Apartment for rent,"1536 51st St APT C1, Brooklyn, NY 11219"
NYC,https://photos.zillowstatic.com/fp/d17bf92b472911ef2c79c536fdec74e5-p_e.jpg,https://www.zillow.com/homedetails/224-Sullivan-St-APT-C2-New-York-NY-10012/2111117606_zpid/,"$2,850/mo",0,1,null,Apartment for rent,"224 Sullivan St APT C2, New York, NY 10012"
NYC,https://photos.zillowstatic.com/fp/df41be07753f5a7967b9fa151844fce9-p_e.jpg,https://www.zillow.com/b/537-central-ave-brooklyn-ny-3w5B/,"$2,000+",1,null,null,For Rent,"537 Central Ave, Brooklyn, NY"
NYC,https://photos.zillowstatic.com/fp/4a6df151f6a0e40d71a81550677fd5d7-p_e.jpg,https://www.zillow.com/b/200-w-145th-st-new-york-ny-2L4M/,"$3,400+",4,null,null,For Rent,"200 W 145th St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/c9f0a0bbfb786c702325fc7a6860df0c-p_e.jpg,https://www.zillow.com/homedetails/137-Albany-Ave-APT-2R-Brooklyn-NY-11213/2101307638_zpid/,"$2,700/mo",3,1,null,Apartment for rent,"137 Albany Ave APT 2R, Brooklyn, NY 11213"
NYC,https://photos.zillowstatic.com/fp/f5f6ae9b6b889095f5f4a99c901ab9ad-p_e.jpg,https://www.zillow.com/homedetails/344-E-112th-St-APT-1A-New-York-NY-10029/2058424443_zpid/,"$3,395/mo",5,2,null,Apartment for rent,"344 E 112th St APT 1A, New York, NY 10029"
NYC,https://photos.zillowstatic.com/fp/d642338940ea5863a6d316abd042d682-p_e.jpg,https://www.zillow.com/homedetails/278-22nd-St-2-Brooklyn-NY-11215/2058881996_zpid/,"$2,600/mo",1,1,null,Apartment for rent,"278 22nd St #2, Brooklyn, NY 11215"
NYC,https://photos.zillowstatic.com/fp/8703230b4321302d395ca0ed1a927604-p_e.jpg,https://www.zillow.com/b/111-3rd-ave-new-york-ny-3Dbr/,"$4,200+",1,null,null,For Rent,"111 3rd Ave, New York, NY"
NYC,https://photos.zillowstatic.com/fp/d34030c18257e1ada42cca49f4ad7b6b-p_e.jpg,https://www.zillow.com/homedetails/529-72nd-St-FLOOR-3-Brooklyn-NY-11209/2058424667_zpid/,"$2,750/mo",3,1,1250,Apartment for rent,"529 72nd St FLOOR 3, Brooklyn, NY 11209"
NYC,https://photos.zillowstatic.com/fp/b2d9cc41deb8d4d40fa2581592507a07-p_e.jpg,https://www.zillow.com/b/2301-creston-ave-bronx-ny-5tzktg/,"$1,795+",1,null,null,For Rent,"2301 Creston Ave, Bronx, NY"
NYC,https://photos.zillowstatic.com/fp/203ce10ad949620e2b6cf574a5dfd39b-p_e.jpg,https://www.zillow.com/homedetails/3044-32nd-St-APT-B5-Astoria-NY-11102/2118808183_zpid/,"$3,600/mo",3,1,null,Apartment for rent,"3044 32nd St APT B5, Astoria, NY 11102"
NYC,https://photos.zillowstatic.com/fp/5ee5a11f6c90a8468d8bb39334e50a3c-p_e.jpg,https://www.zillow.com/b/20-w-64th-st-new-york-ny-2CwS/,"$3,800+",1,null,null,For Rent,"20 W 64th St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/0ed48b4e359bafdafba872bb580efa5d-p_e.jpg,https://www.zillow.com/homedetails/871-Bergen-St-APT-4A-Brooklyn-NY-11238/2103056995_zpid/,"$4,000/mo",3,1,1300,Apartment for rent,"871 Bergen St APT 4A, Brooklyn, NY 11238"
NYC,https://photos.zillowstatic.com/fp/017568156d1bd4af8803e2b4ea3ee38d-p_e.jpg,https://www.zillow.com/homedetails/160-Ocean-Pkwy-APT-4F-Brooklyn-NY-11218/88063039_zpid/,"$2,995/mo",2,1,900,Apartment for rent,"160 Ocean Pkwy APT 4F, Brooklyn, NY 11218"
NYC,https://photos.zillowstatic.com/fp/99bea9095e10f15c9e69c158d77210b4-p_e.jpg,https://www.zillow.com/b/1031-montgomery-st-brooklyn-ny-3VFz/,"$2,200+",1,null,null,For Rent,"1031 Montgomery St, Brooklyn, NY"
NYC,https://photos.zillowstatic.com/fp/e4da92692f5d6b52b86ef6dc853fd66f-p_e.jpg,https://www.zillow.com/homedetails/15048-20th-Rd-2-Whitestone-NY-11357/2097639704_zpid/,"$2,900/mo",3,1.5,null,Apartment for rent,"15048 20th Rd #2, Whitestone, NY 11357"
NYC,https://photos.zillowstatic.com/fp/9b5205b2699e127e0db918c96173eaaf-p_e.jpg,"https://www.zillow.com/b/383-Bleecker-St-Brooklyn-NY/40.70225,-73.91456_ll/","$4,800+",2,null,null,For Rent,"383 Bleecker St, Brooklyn, NY"
NYC,https://photos.zillowstatic.com/fp/827d8a0ec399ab82df34a52251ab0ce5-p_e.jpg,https://www.zillow.com/b/151-155-e-31st-st-new-york-ny-6TTw/,"$4,325+",1,null,null,For Rent,"151-155 E 31st St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/eebaea56dedab81ffdb335d530012d71-p_e.jpg,https://www.zillow.com/homedetails/161-W-71st-St-APT-1A-New-York-NY-10023/31521560_zpid/,"$2,500/mo",0,1,null,Apartment for rent,"161 W 71st St APT 1A, New York, NY 10023"
NYC,https://photos.zillowstatic.com/fp/2e8a3f9b921598d4df8f71e47af92db4-p_e.jpg,https://www.zillow.com/homedetails/13-Clifford-Pl-7-Brooklyn-NY-11222/2065661880_zpid/,"$5,399/mo",2,3,1100,Apartment for rent,"13 Clifford Pl #7, Brooklyn, NY 11222"
NYC,https://photos.zillowstatic.com/fp/79481f88df51df009de98011ae4e4b06-p_e.jpg,https://www.zillow.com/homedetails/13-Humboldt-St-L2-Brooklyn-NY-11206/2073718076_zpid/,"$3,249/mo",3,1,null,Apartment for rent,"13 Humboldt St #L2, Brooklyn, NY 11206"
NYC,https://photos.zillowstatic.com/fp/b2ecfe3652cc0119f8538994a3d7adb5-p_e.jpg,https://www.zillow.com/b/320-e-73rd-st-new-york-ny-5YCyZN/,"$2,600+",1,null,null,For Rent,"320 E 73rd St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/9d8ffe0bdbf9d5c67a3e6eac965a548c-p_e.jpg,https://www.zillow.com/homedetails/61-Rivington-St-4A-New-York-NY-10002/2069986232_zpid/,"$8,000/mo",1,1,763,Apartment for rent,"61 Rivington St #4A, New York, NY 10002"
NYC,https://photos.zillowstatic.com/fp/9c9faaadea2ee2d0123835805cfdbc53-p_e.jpg,https://www.zillow.com/homedetails/2-Ellwood-St-APT-3C-New-York-NY-10040/2126734033_zpid/,"$1,800/mo",1,1,null,Apartment for rent,"2 Ellwood St APT 3C, New York, NY 10040"
NYC,https://photos.zillowstatic.com/fp/618b0d2d9d711eccf3103257a4d2fe49-p_e.jpg,https://www.zillow.com/b/113-nassau-st-new-york-ny-3nRY/,"$3,795+",0,null,null,For Rent,"113 Nassau St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/df377a057deeeda90fe650f365ecfc4d-p_e.jpg,https://www.zillow.com/homedetails/200-Bowery-APT-4E-New-York-NY-10012/31497216_zpid/,"$3,750/mo",1,1,null,Apartment for rent,"200 Bowery APT 4E, New York, NY 10012"
NYC,https://photos.zillowstatic.com/fp/6eb419757c80f36489213d3c2dc37795-p_e.jpg,https://www.zillow.com/homedetails/210-W-137th-St-APT-1-New-York-NY-10030/2102382277_zpid/,"$3,850/mo",3,2,2000,Apartment for rent,"210 W 137th St APT 1, New York, NY 10030"
NYC,https://photos.zillowstatic.com/fp/9f5138a42b21a544e00e5a8ec80f58a1-p_e.jpg,https://www.zillow.com/b/315-w-57th-st-new-york-ny-3J6z/,"$3,500+",0,null,null,For Rent,"315 W 57th St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/3b9813fe0b5f443201a337395e233844-p_e.jpg,https://www.zillow.com/homedetails/2075-Wallace-Ave-APT-742-Bronx-NY-10462/244465911_zpid/,"$2,500/mo",2,1,null,Apartment for rent,"2075 Wallace Ave APT 742, Bronx, NY 10462"
NYC,https://photos.zillowstatic.com/fp/a430739c8d80d0877d5954d94a094aea-p_e.jpg,https://www.zillow.com/homedetails/173-E-101st-St-APT-29-New-York-NY-10029/2058429176_zpid/,"$2,550/mo",1,1,null,Apartment for rent,"173 E 101st St APT 29, New York, NY 10029"
NYC,https://photos.zillowstatic.com/fp/0b9e31b46550cac0edbec4ab8a5112a8-p_e.jpg,https://www.zillow.com/homedetails/235-W-14th-St-B1-New-York-NY-10011/2058424867_zpid/,"$6,250/mo",2,2,null,Apartment for rent,"235 W 14th St #B1, New York, NY 10011"
NYC,https://photos.zillowstatic.com/fp/9f88048014b4c7a943932b133215efbf-p_e.jpg,https://www.zillow.com/b/new-luxury-apartment-building-jamaica-ny-9hP2H4/,"$2,395+",1,null,null,For Rent,"177-16 Wexford Ter, Jamaica, NY"
NYC,https://photos.zillowstatic.com/fp/d9c40df77262e0089ff08f8789c26e13-p_e.jpg,https://www.zillow.com/homedetails/453-Franklin-Ave-2L-Brooklyn-NY-11238/2058424871_zpid/,"$3,200/mo",2,1,null,Apartment for rent,"453 Franklin Ave #2L, Brooklyn, NY 11238"
NYC,https://photos.zillowstatic.com/fp/a19c18cb973103e59e9013655d76c671-p_e.jpg,https://www.zillow.com/b/249-e-50th-st-new-york-ny-3H2h/,"$4,800+",1,null,null,For Rent,"249 E 50th St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/cf72ef3f19e476828c23e558fae8a2f1-p_e.jpg,https://www.zillow.com/homedetails/309-E-9th-St-APT-3C-New-York-NY-10003/2091317516_zpid/,"$2,750/mo",1,1,null,Apartment for rent,"309 E 9th St APT 3C, New York, NY 10003"
NYC,https://photos.zillowstatic.com/fp/9939342047144adb3b81f5b17f92ce03-p_e.jpg,https://www.zillow.com/homedetails/171-Norman-Ave-1-Brooklyn-NY-11222/2103493272_zpid/,"$3,600/mo",1,1,775,Apartment for rent,"171 Norman Ave #1, Brooklyn, NY 11222"
NYC,https://photos.zillowstatic.com/fp/b598c31aa28d844b38e0cc5e081c4fe2-p_e.jpg,https://www.zillow.com/homedetails/1015-Washington-Ave-1P-Brooklyn-NY-11225/2058429182_zpid/,"$3,500/mo",2,1,null,Apartment for rent,"1015 Washington Ave #1P, Brooklyn, NY 11225"
NYC,https://photos.zillowstatic.com/fp/62c14a884e9e275202da3ddbf937d369-p_e.jpg,https://www.zillow.com/homedetails/49-Avenue-B-APT-2-New-York-NY-10009/2110037133_zpid/,"$4,395/mo",2,1,null,Apartment for rent,"49 Avenue B APT 2, New York, NY 10009"
NYC,https://photos.zillowstatic.com/fp/5c62529b2d3ddb82c92be3410bad735e-p_e.jpg,https://www.zillow.com/homedetails/336-W-46th-St-APT-2R-New-York-NY-10036/2089020081_zpid/,"$3,300/mo",1,1,null,Apartment for rent,"336 W 46th St APT 2R, New York, NY 10036"
NYC,https://photos.zillowstatic.com/fp/a8b212def43eee78cacc5ee930ef5c7a-p_e.jpg,https://www.zillow.com/b/76-e-7th-st-new-york-ny-8yHQ/,"$3,400+",2,null,null,For Rent,"76 E 7th St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/a0866d0e2f45809d9e3df4c79a1ce599-p_e.jpg,https://www.zillow.com/homedetails/1137-Saint-Marks-Ave-B-Brooklyn-NY-11213/2058424874_zpid/,"$2,745/mo",3,1.5,null,Apartment for rent,"1137 Saint Marks Ave #B, Brooklyn, NY 11213"
NYC,https://photos.zillowstatic.com/fp/270a19c9f5313340e258134349985122-p_e.jpg,https://www.zillow.com/b/1010-elton-st-brooklyn-ny-97bSvS/,"$1,950+",1,null,null,For Rent,"971 Jerome St, Brooklyn, NY"
NYC,https://photos.zillowstatic.com/fp/509d5de3c5b4fef018d1a0c9d2f8b00a-p_e.jpg,https://www.zillow.com/homedetails/65-Bank-St-APT-17-New-York-NY-10014/2109958630_zpid/,"$5,800/mo",2,1,null,Apartment for rent,"65 Bank St APT 17, New York, NY 10014"
NYC,https://photos.zillowstatic.com/fp/4faa60f3a3ca48dc5eddac97c1da2bab-p_e.jpg,https://www.zillow.com/b/one-carnegie-hill-new-york-ny-4fGZ/,"$3,580+",0,null,null,For Rent,"215 E 96th St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/f9d453f5a06f5958968ec685663c858c-p_e.jpg,https://www.zillow.com/homedetails/85-Graham-Ave-4B-Brooklyn-NY-11206/2073014033_zpid/,"$4,646/mo",2,1,null,Apartment for rent,"85 Graham Ave #4B, Brooklyn, NY 11206"
NYC,https://photos.zillowstatic.com/fp/88b01f638e71c001e7c534bf5b59f4fb-p_e.jpg,https://www.zillow.com/b/4439-purves-st-long-island-city-ny-63Zwds/,"$4,056+",1,null,null,For Rent,"4441 Purves St, Long Island City, NY"
NYC,https://photos.zillowstatic.com/fp/e4e272ecacf309219fbfd624b0fdfad7-p_e.jpg,https://www.zillow.com/b/carnegie-park-new-york-ny-5XTCMG/,"$5,500+",1,null,null,For Rent,"200 E 94th St, New York, NY"
NYC,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.68453598022461,-73.93061065673828&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Z0VFK93z5u11f0fxydrkdnuRfG4=",https://www.zillow.com/homedetails/622-Hancock-St-2-Brooklyn-NY-11233/2113630132_zpid/,"$3,000/mo",4,1,800,Apartment for rent,"622 Hancock St #2, Brooklyn, NY 11233"
NYC,https://photos.zillowstatic.com/fp/17d943f50ae3195af2114a162e82365f-p_e.jpg,https://www.zillow.com/b/680-e-21st-st-brooklyn-ny-5w7Xm2/,"$2,449+",1,null,null,For Rent,"680 E 21st St, Brooklyn, NY"
NYC,https://photos.zillowstatic.com/fp/01f6c043a5879915f63e70c4a589092b-p_e.jpg,https://www.zillow.com/homedetails/880-E-15th-St-FLOOR-1-Brooklyn-NY-11230/2080341912_zpid/,"$3,100/mo",2,1,null,Apartment for rent,"880 E 15th St FLOOR 1, Brooklyn, NY 11230"
NYC,https://photos.zillowstatic.com/fp/22bca634cebff5531b85b78d4a90d022-p_e.jpg,https://www.zillow.com/homedetails/117-Bedford-St-3-New-York-NY-10014/2082125066_zpid/,"$9,995/mo",3,1.5,null,Apartment for rent,"117 Bedford St #3, New York, NY 10014"
NYC,https://photos.zillowstatic.com/fp/998fbc672e151985a215c0105bd79ea9-p_e.jpg,https://www.zillow.com/b/40-n-4th-st-brooklyn-ny-5g3RQT/,"$4,450+",0,null,null,For Rent,"40 N 4th St, Brooklyn, NY"
NYC,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.6836051940918,-73.78321838378906&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=NS48-Yy6ZM6_8rvJoswl8dBxZX8=",https://www.zillow.com/homedetails/161-31-118th-Ave-1-Jamaica-NY-11434/2058429185_zpid/,"$5,000/mo",3,2,null,Apartment for rent,"161-31 118th Ave #1, Jamaica, NY 11434"
NYC,https://photos.zillowstatic.com/fp/3267102b6211e95f2762c95dd7e50b65-p_e.jpg,https://www.zillow.com/b/329-e-63rd-st-new-york-ny-5XjkY4/,"$2,350+",0,null,null,For Rent,"329 E 63rd St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/7d6315a820646f516a40edbc4debe8ed-p_e.jpg,https://www.zillow.com/b/354-e-91st-st-new-york-ny-4dv8/,"$3,195+",0,null,null,For Rent,"354 E 91st St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/b8dd13206d60d3917eb8a21bda6ea080-p_e.jpg,https://www.zillow.com/homedetails/150-Lenox-Rd-4D-Brooklyn-NY-11226/2067999652_zpid/,"$2,850/mo",1,1,null,Apartment for rent,"150 Lenox Rd #4D, Brooklyn, NY 11226"
NYC,https://photos.zillowstatic.com/fp/1e839a05a7a1a7f57ad54e52eb223ed7-p_e.jpg,https://www.zillow.com/b/108-downing-st-brooklyn-ny-97dn5d/,"$3,950+",1,null,null,For Rent,"108 Downing St, Brooklyn, NY"
NYC,https://photos.zillowstatic.com/fp/674df8a2ecd5bd9504dbdceddd035d42-p_e.jpg,https://www.zillow.com/homedetails/374-Kosciuszko-St-211-Brooklyn-NY-11221/2058430188_zpid/,"$3,195/mo",2,1,null,Apartment for rent,"374 Kosciuszko St #211, Brooklyn, NY 11221"
NYC,https://photos.zillowstatic.com/fp/3c782d0fbe99158289c255cc104fd0ed-p_e.jpg,https://www.zillow.com/b/1181-gates-ave-brooklyn-ny-3tsP/,"$2,750+",1,null,null,For Rent,"1183 Gates Ave, Brooklyn, NY"
NYC,https://photos.zillowstatic.com/fp/cbd2704273c61993907693063379b7e5-p_e.jpg,https://www.zillow.com/homedetails/791-Sterling-Pl-APT-5L-Brooklyn-NY-11216/2058429578_zpid/,"$2,275/mo",0,1,null,Apartment for rent,"791 Sterling Pl APT 5L, Brooklyn, NY 11216"
NYC,https://photos.zillowstatic.com/fp/b31d9046164b24a3a371825c705c6c9d-p_e.jpg,https://www.zillow.com/b/210-e-68th-st-new-york-ny-5XjKjz/,"$5,100+",1,null,null,For Rent,"210 E 68th St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/1d747a15475b82152adda2182d30167a-p_e.jpg,https://www.zillow.com/b/1694-pacific-st-brooklyn-ny-3SzT/,"$3,100+",3,null,null,For Rent,"1694 Pacific St, Brooklyn, NY"
NYC,https://photos.zillowstatic.com/fp/2552da927421c365e2f87192dd902987-p_e.jpg,https://www.zillow.com/homedetails/48-54-46th-St-2L-Woodside-NY-11377/2077851923_zpid/,"$3,150/mo",2,2,null,Apartment for rent,"48-54 46th St #2L, Woodside, NY 11377"
NYC,https://photos.zillowstatic.com/fp/dbc4ddfababb80ab3a7a5840bc5b82f5-p_e.jpg,https://www.zillow.com/homedetails/150-Eagle-St-APT-5K-Brooklyn-NY-11222/2058429747_zpid/,"$4,700/mo",2,1,null,Apartment for rent,"150 Eagle St APT 5K, Brooklyn, NY 11222"
NYC,https://photos.zillowstatic.com/fp/c44f056db1682c5645c03c59f3be6368-p_e.jpg,https://www.zillow.com/b/the-archive-new-york-ny-5XjJPz/,"$5,995+",0,null,null,For Rent,"666 Greenwich St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/f1681c5b828f92d715fd2f4e0dee6566-p_e.jpg,https://www.zillow.com/homedetails/139-W-82nd-St-4A-New-York-NY-10024/244899273_zpid/,"$4,000/mo",1,1,600,Apartment for rent,"139 W 82nd St #4A, New York, NY 10024"
NYC,https://photos.zillowstatic.com/fp/738cbe7b059754bcef82e2748240e10c-p_e.jpg,https://www.zillow.com/homedetails/10-Liberty-St-APT-10C-New-York-NY-10005/2058429514_zpid/,"$4,388/mo",1,1,null,Apartment for rent,"10 Liberty St APT 10C, New York, NY 10005"
NYC,https://photos.zillowstatic.com/fp/455a266bf80705114b0d5447d3870812-p_e.jpg,https://www.zillow.com/b/747-10th-ave-new-york-ny-4nZP/,"$3,575+",1,null,null,For Rent,"747 10th Ave, New York, NY"
NYC,https://photos.zillowstatic.com/fp/08896d77efad9157abd1fbf31c7351e2-p_e.jpg,https://www.zillow.com/b/333-e-30th-st-new-york-ny-9PLqLL/,"$2,800+",0,null,null,For Rent,"333 E 30th St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/9105ce530ec3c72aeaa732e0b619a212-p_e.jpg,https://www.zillow.com/homedetails/6-Rivington-St-APT-4-New-York-NY-10002/123982467_zpid/,"$3,199/mo",1,1,null,Apartment for rent,"6 Rivington St APT 4, New York, NY 10002"
NYC,https://photos.zillowstatic.com/fp/1ac1d5990b2fc0b05fc7613a2126d8d9-p_e.jpg,https://www.zillow.com/b/345-eldert-st-brooklyn-ny-5YDmR5/,"$2,950+",0,null,null,For Rent,"345 Eldert St, Brooklyn, NY"
NYC,https://photos.zillowstatic.com/fp/9f4732e1e904555028997d8d467a4169-p_e.jpg,https://www.zillow.com/b/331-e-houston-st-new-york-ny-23HL/,"$3,895+",0,null,null,For Rent,"331 E Houston St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/2809d109d5cacb5a14635a438414d4e4-p_e.jpg,https://www.zillow.com/homedetails/1831-George-St-APT-2R-Ridgewood-NY-11385/2058429434_zpid/,"$2,450/mo",1,1,null,Apartment for rent,"1831 George St APT 2R, Ridgewood, NY 11385"
NYC,https://photos.zillowstatic.com/fp/0d3c91f6d28be01c867c7d5b3ac81902-p_e.jpg,https://www.zillow.com/b/74-e-119th-st-new-york-ny-9PMMTJ/,"$2,850+",3,null,null,For Rent,"74 E 119th St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/e219ef37176ecc2b0bef4c7abb96ec04-p_e.jpg,https://www.zillow.com/b/40-park-ave-new-york-ny-8zC4/,"$4,350+",1,null,null,For Rent,"40 Park Ave, New York, NY"
NYC,https://photos.zillowstatic.com/fp/3e4d0157f9a78a372f6950d6e978d87c-p_e.jpg,https://www.zillow.com/homedetails/1383-Herkimer-St-1-Brooklyn-NY-11233/2108587495_zpid/,"$2,999/mo",2,2,1120,Apartment for rent,"1383 Herkimer St #1, Brooklyn, NY 11233"
NYC,https://photos.zillowstatic.com/fp/53ac2c645239b33f0855df5af3b29d34-p_e.jpg,https://www.zillow.com/homedetails/5-Judge-St-APT-3L-Brooklyn-NY-11211/2088121325_zpid/,"$4,300/mo",2,1,null,Apartment for rent,"5 Judge St APT 3L, Brooklyn, NY 11211"
NYC,https://photos.zillowstatic.com/fp/01c4fe79024637f0c661115037f4a8e1-p_e.jpg,https://www.zillow.com/homedetails/226-E-87th-St-APT-3C-New-York-NY-10128/2096351430_zpid/,"$3,900/mo",2,1,null,Apartment for rent,"226 E 87th St APT 3C, New York, NY 10128"
NYC,https://photos.zillowstatic.com/fp/150f11758a9ab5499c69b672bf28dbc4-p_e.jpg,https://www.zillow.com/homedetails/1425-York-Ave-APT-2A-New-York-NY-10021/2111525411_zpid/,"$3,995/mo",2,1,null,Apartment for rent,"1425 York Ave APT 2A, New York, NY 10021"
NYC,https://photos.zillowstatic.com/fp/b0673bf80c6bda67cc5d0aaebdeca5aa-p_e.jpg,https://www.zillow.com/homedetails/22-W-77th-St-APT-12-New-York-NY-10024/2124319255_zpid/,"$3,495/mo",1,1,null,Apartment for rent,"22 W 77th St APT 12, New York, NY 10024"
NYC,https://photos.zillowstatic.com/fp/286cc7ebd89119b0615fde6196128e16-p_e.jpg,https://www.zillow.com/b/124-mott-st-new-york-ny-22rD/,"$2,050+",0,null,null,For Rent,"124 Mott St, New York, NY"
NYC,https://photos.zillowstatic.com/fp/c9cee00f36ea06f6b587f1e237fc93df-p_e.jpg,https://www.zillow.com/homedetails/140-W-19th-St-APT-6B-New-York-NY-10011/2110358986_zpid/,"$3,300/mo",0,1,null,Apartment for rent,"140 W 19th St APT 6B, New York, NY 10011"
NYC,https://photos.zillowstatic.com/fp/d07f4cd4c1ee6df4da2b81ad6fccbc1e-p_e.jpg,https://www.zillow.com/homedetails/200-Winthrop-St-APT-B12-Brooklyn-NY-11225/2058429596_zpid/,"$3,800/mo",3,2,null,Apartment for rent,"200 Winthrop St APT B12, Brooklyn, NY 11225"
NYC,https://photos.zillowstatic.com/fp/9c82134e28f8d88ddcdf08b2da4481b3-p_e.jpg,https://www.zillow.com/homedetails/1064-Bergen-Ave-B-Brooklyn-NY-11234/2058430207_zpid/,"$2,500/mo",1,1,850,Apartment for rent,"1064 Bergen Ave #B, Brooklyn, NY 11234"
NYC,https://photos.zillowstatic.com/fp/0b409fa3bfc3fff55ceb368095f5ffa4-p_e.jpg,https://www.zillow.com/homedetails/1159-Dean-St-APT-1B-Brooklyn-NY-11216/2099875555_zpid/,"$4,100/mo",4,2,null,Apartment for rent,"1159 Dean St APT 1B, Brooklyn, NY 11216"
NYC,https://photos.zillowstatic.com/fp/5577980d2ed8baffdf96efdfe7b95696-p_e.jpg,https://www.zillow.com/homedetails/1622-New-York-Ave-2A-Brooklyn-NY-11210/2058429581_zpid/,"$2,600/mo",2,1,null,Apartment for rent,"1622 New York Ave #2A, Brooklyn, NY 11210"
NYC,https://photos.zillowstatic.com/fp/ff1e7b9b7385455209cb06a14612d99d-p_e.jpg,https://www.zillow.com/homedetails/105-W-55th-St-APT-4B-New-York-NY-10019/2084185840_zpid/,"$3,500/mo",1,1,null,Apartment for rent,"105 W 55th St APT 4B, New York, NY 10019"
